Signature ID	Percent Overlap (Experiment01)	Percent Overlap (Experiment02)	adj p-val (Experiment01)	adj p-val (Experiment02)	Overlap (Experiment01)	Overlap (Experiment02)	Score (Experiment01)	Score (Experiment02)
WP_MECHANISMS_ASSOCIATED_WITH_PLURIPOTENCY	34.0	34.0	0.56481907978914	0.806471552581365	Dnmt1|Lef1|Chd4|Cdkn1a|Cdk2ap1|Tcf7|Dazl|Icam1|Mybl2|Sall4|Smad3|Lrp5|Lyar|Prkaca|Ep300|Rcn2|Gbx2|Igfbp3|Ins1|Hnrnpu|Id1|Nr5a2|Mtor|Zscan10|Nr0b1|Cabin1|Grsf1|Tet1|Mbd2|Bcam|Dpysl2|Tfap2a|Dnmt3b|Otx2|Arid3b|Gatad2b|Dppa4|Kpnb1|Rtn4r|Tgfbr1|Kdm4c|Pml|Elp4|Mapk1|Dgka|Wnt5a|Inhbb|Uhrf1|Niban1|Lif|Atf2|Kdm5c|Tfe3|Rela|Rbl2|Gadd45a|Zmym2|Brca1|Rel|Rbpj|Zic3|Smad4|Ptpn11|Atrx|P4ha1|Mdm2|Rcor2|Npr1|Fos|Dvl1|Cdh1|Itgb1|Rock2|Zfp219|Ocln|Nanog|Spp1|Kpna2|Tcf7l1|Mapk3|Thap11|Ehmt2|Skic8|Kdm1a|Tfcp2l1|Hells|Rock1|Med12|Mta2|Rybp-ps|Parp1|Ipo7|Mta1|Kdm6a|Utf1|Gsk3b|Hck|Nr2c1|Usp7	Npr1|Parp1|Rybp-ps|Prkaca|Lef1|Nr0b1|Mdm2|Cdh1|Hells|Atf2|Med12|Zscan10|Smad3|Elp4|Tfe3|Tet1|Cdkn1a|Rela|Ptpn11|Igfbp3|Zic3|Kpna2|Arid3b|Icam1|Mapk1|Kpnb1|Sall4|Gatad2b|Rcn2|Dnmt1|Lyar|Zfp219|Tcf7|Wnt5a|Inhbb|Rbpj|Rock2|Dvl1|Mta2|Lif|Bcam|Otx2|Smad4|Dgka|Niban1|Ins1|Gadd45a|Grsf1|Hnrnpu|Atrx|Zmym2|Cdk2ap1|Dppa4|Pml|Chd4|Tgfbr1|Fos|Spp1|Lrp5|Nr5a2|Uhrf1|Kdm5c|Kdm4c|Usp7|Tcf7l1|Dpysl2|Rtn4r|Tfap2a|Thap11|Utf1|Rcor2|Nanog|Gbx2|Mta1|Hck|Kdm1a|Ep300|Dazl|Ehmt2|Ipo7|Rel|Rbl2|P4ha1|Dnmt3b|Tfcp2l1|Skic8|Rock1|Id1|Brca1|Cabin1|Nr2c1|Mybl2|Ocln|Mtor|Mapk3|Itgb1|Mbd2|Kdm6a|Gsk3b	1.8599	0.8128
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	24.4	24.4	0.987854251012146	0.732430020283976	Arhgef26|Csrp1|Tet1|Sst|Cebpd|Gamt|Fgf3|Oprk1|Mecp2|Ncor1|Myt1	Mecp2|Gamt|Tet1|Fgf3|Cebpd|Ncor1|Csrp1|Oprk1|Arhgef26|Sst|Myt1	0.0089	1.1327
WP_METAPATHWAY_BIOTRANSFORMATION	35.7	35.7	0.807765314926661	0.546377893950709	Cyp2u1|Cyp24a1|Gsta4|Chst2|Nat9|Gstcd|Gss|Akr7a5|Cyp4f18|Chst1|Cyp26a1|Cyp21a1|Hs3st4|Akr1b10|Hs3st6|Cyp26b1|Sult2b1|Cyp46a1|Sult4a1|Gsr|Cyp11b1|Gstm4|Gsto2|Akr1b1|Naa30|Cyp4f39|Naa40|Gsta1|Cyp1a1|Cyp2r1|Chst14|Cyp20a1|Sult2a1|Mgst3|Cyp1b1|Cyp4b1|Gal3st2|Sult1b1|Gstp1|Kcnab2|Gpx4|Cyp26c1|Cyp2w1|Fmo2|Chst3|Cyp17a1|Ugt1a6a|Chst5|Nat8|Cyp4v3	Sult2b1|Gstcd|Cyp17a1|Cyp2u1|Cyp2r1|Cyp26c1|Cyp1b1|Gss|Cyp26a1|Gal3st2|Cyp2w1|Sult1b1|Chst1|Gstm4|Cyp4f39|Cyp21a1|Nat9|Naa30|Gsta1|Chst2|Akr7a5|Gstp1|Gsr|Cyp24a1|Cyp11b1|Akr1b10|Cyp4b1|Cyp4f18|Hs3st6|Hs3st4|Mgst3|Gsta4|Gsto2|Cyp26b1|Fmo2|Sult4a1|Gpx4|Cyp1a1|Cyp46a1|Kcnab2|Akr1b1|Chst14|Chst3|Chst5|Nat8|Cyp20a1|Naa40|Sult2a1|Ugt1a6a|Cyp4v3	-0.6538	2.0383
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	34.1	34.1	0.807765314926661	0.652601969057665	Ptpn6|Pik3cb|Itgb2|Pik3c3|Ncf1|Cyba|Plcg2|C1qb|Nckap1l|Fcer1g|Ncf4|Arpc1b|Hck|Trem1	C1qb|Arpc1b|Nckap1l|Pik3c3|Pik3cb|Ptpn6|Itgb2|Ncf4|Ncf1|Plcg2|Trem1|Hck|Cyba|Fcer1g	0.6904	1.5177
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	33.0	33.0	0.807765314926661	0.255670103092784	Pik3cb|Mir185|Lrp5|Cdk7|Cdk9|Myef2|Fgfr2|Mtor|Nfatc4|Tnf|Ikbkb|Mapk1|Wnt5a|Lif|Nrg1|Prkg1|Nppa|Igf1r|Mir27b|Dvl1|Rock2|Hdac9|Mapk3|Map3k14|Gata4|Rock1|Igf1|Mapk8|Mylk3|Eif2b5|Chuk|Gsk3b|Mirlet7b	Nrg1|Cdk9|Ikbkb|Fgfr2|Prkg1|Pik3cb|Mapk1|Wnt5a|Igf1|Rock2|Hdac9|Dvl1|Lif|Tnf|Mapk8|Nfatc4|Myef2|Lrp5|Cdk7|Mylk3|Gata4|Map3k14|Rock1|Chuk|Nppa|Mir185|Mtor|Igf1r|Mapk3|Eif2b5|Mirlet7b|Mir27b|Gsk3b	-0.7573	-3.2633
WP_MONOAMINE_GPCRS	43.8	43.8	0.56481907978914	0.732430020283976	Htr5b|Chrm2|Drd1|Hrh1|Chrm5|Adra1a|Htr5a|Adra2c|Adra2b|Adra2a|Adra1b|Htr1b|Drd2|Htr4	Adra2c|Htr5b|Chrm2|Htr4|Drd1|Hrh1|Adra2a|Adra1a|Chrm5|Drd2|Adra1b|Htr1b|Htr5a|Adra2b	-1.9546	-1.1727
WP_MRNA_PROCESSING	34.7	34.7	0.480661555689551	0.681002475247525	Prpf40a|Rdm1|Rsrc2|Abcb4|Oasl2|Clk2|Cpeb1|Lsm2|Scaf8|Ppargc1b|Srp68|Dazl|Tlr5|Rnu12|Cpeb4|Rbm38|Hnrnpd|Rbm12b1|Sf3b3|Ncbp2|Zcrb1|Trmt1l|Msi2|Rpl19|Pum1|Cdk9|Rbm42|Hnrnpdl|Hnrnpu|Hnrnpm|Lsm7|Exosc9|Myef2|Papolb|Csad|Ilf3|Ddx24|Cyp4f18|Exosc7|Eif4a3|Dhx38|Rbm12|Ddx56|Sf3b5|Rps4x|Grsf1|Esrp1|Elavl4|Cpsf1|Traf6|Ttc39a|Nono|Srsf7|Nufip1|Cpsf3|Srsf12|Rbmx|Enox1|Adarb2|Uhmk1|Rpl7|Ergic2|Sfswap|Rbm4b|Hnrnpa1|Rnu1a1|Eif4e2|Stau1|Park7|Rbmx2|Ptbp3|Rbpms|Poldip3|Cfb|Rbm3-ps|Nol8|Snrpc|Sf3b2|Auh|Slu7|Rps11|Cstf3|Slc6a8|Alkbh8|Ddx41|Raly|Mrpl23|Hnrnpk|Hnrnpa3|Cpsf4|Fxr1|Rbm19|Tdrd7|Slbp|Trmt2a|Zfp830|Raver1|Zfp638|Brca1|Sf3b6|Pcolce|Prmt1|Rnpep|Ppp1r14b|Hnrnpa2b1|Ssb|Exosc4|Polr2g|Synj2|Zfp740|Zmat4|Rnu1b1|Prpf4b|Celf1|Rbm28|Sf3a1|Rbm15b|Igf2bp3|Afg3l1|Rpl39l|Wdr55|Pum3|G3bp1|Bicc1|Oas2|Rbm18|Eif2ak2|Prpf4|Rnps1|Rpl9|Ttc14|Rbfox2|Rbm43|Pabpc1|Ilkap|Snrpe|Celf4|Nop9|Cstf2|Dicer1|Bclaf1|Atxn1|Snrpd3|Rbm25|Srsf5|Rad21|Dnajc8|Srsf6|Hnrnpl|Sf3a2|Eif3g|Srp14|Cpeb3|Rbm12b2|Srsf9|Cstf2t|Rpl38	Prpf40a|Zfp740|Wdr55|Rbm25|Snrpd3|Prmt1|Prpf4|Ilkap|Rps4x|Alkbh8|Slu7|Rbmx2|Rbm3-ps|Rbm43|Exosc7|Fxr1|Rbm15b|Ncbp2|Rbm28|Cdk9|Cpeb1|Msi2|Nono|Synj2|Ppp1r14b|Hnrnpd|Hnrnpa3|Rnpep|Esrp1|Celf1|Dicer1|Eif4e2|Sf3b5|Rbm42|Ptbp3|Rbm38|Cstf3|Cpeb3|Auh|Zcrb1|Rnu1b1|Srsf7|Uhmk1|Igf2bp3|Stau1|Tlr5|Hnrnpk|Cpeb4|Polr2g|Rbm12b1|Lsm7|Snrpc|Rpl7|Rdm1|Rbm18|Cpsf4|Snrpe|Rbmx|Trmt1l|Ssb|Ddx24|Rnu1a1|Elavl4|Cfb|Prpf4b|Rbpms|Bicc1|Ttc14|Exosc4|Srp14|Ppargc1b|Grsf1|Rpl19|Sf3a2|Hnrnpu|Raver1|Cpsf3|Ddx41|Rps11|Papolb|Dhx38|Atxn1|Slc6a8|Cpsf1|Cyp4f18|Pcolce|Hnrnpa2b1|Hnrnpdl|Nufip1|Enox1|Nol8|Zmat4|Myef2|Traf6|Rbfox2|Srsf5|Scaf8|Zfp830|Sfswap|Rsrc2|Slbp|Srsf12|Oas2|Trmt2a|Eif2ak2|Poldip3|Ttc39a|Ergic2|Exosc9|Ilf3|Rpl39l|Adarb2|Ddx56|Sf3b2|Sf3b6|Eif4a3|Zfp638|Tdrd7|Sf3a1|Srsf9|Dazl|Cstf2|Rbm12|Park7|Celf4|Oasl2|Pum1|Cstf2t|Rbm4b|Raly|Mrpl23|Rbm12b2|Csad|Rnu12|Eif3g|Brca1|Dnajc8|Clk2|Bclaf1|Rbm19|Afg3l1|Srsf6|Hnrnpm|Pum3|Srp68|Rad21|Rpl9|Rnps1|Hnrnpa1|Sf3b3|Nop9|Abcb4|G3bp1|Pabpc1|Hnrnpl|Rpl38|Lsm2	2.5858	1.3346
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	31.5	31.5	0.839292761859657	0.866507981569235	Ryr3|Guca2b|Prkd1|Guca2a|Cacnb3|Gng11|Maff|Atf6b|Igfbp3|Rln1|Rgs4|Rgs16|Plcg2|Prkar1a|Crhr1|Adcy2|Ywhag|Rgs5|Gabpb1|Rgs17|Atf2|Ackr3|Rgs14|Creb3|Crh|Calca|Igfbp6|Ywhaq|Fos|Camk2a|Rgs2|Gngt1|Corin|Rgs9|Igfbp5|Camk2g|Actg1|Grk5|Prkar1b|Oxt|Ramp3|Rgs11|Rxfp2|Acta1|Atf1|Gja1|Prkar2a	Oxt|Rgs11|Rgs9|Atf2|Igfbp6|Rgs17|Rgs4|Crh|Igfbp3|Rln1|Gabpb1|Ywhag|Ryr3|Calca|Rgs5|Maff|Cacnb3|Igfbp5|Grk5|Rxfp2|Adcy2|Prkar1b|Rgs16|Fos|Guca2b|Prkar1a|Prkd1|Ackr3|Plcg2|Corin|Actg1|Atf6b|Rgs2|Ywhaq|Rgs14|Atf1|Camk2a|Gngt1|Camk2g|Crhr1|Creb3|Guca2a|Acta1|Ramp3|Gng11|Prkar2a|Gja1	-0.4895	-0.6089
WP_NEURAL_CREST_DIFFERENTIATION	39.4	39.4	0.673684210526316	0.942353426412644	Olig3|Mpz|Wnt1|Gbx2|Id1|Fgfr3|Fgfr2|Cdh6|Fzd3|Hoxa1|Dvl3|Tfap2a|Nfkb2|Snai2|Fgf15|Notch4|Dmbx1|Olig1|Rbpj|Dvl1|Cdh1|Itgb1|Hdac9|Rhob|Bmp7|Notch3|Tcf7l1|Ascl1|Gjb1|Hes1|Pax7|Dvl2|Prtg|Dll4|Lhx2|Hoxb1|Col2a1|Gsk3b|Dll1	Mpz|Bmp7|Cdh1|Hoxb1|Olig3|Prtg|Lhx2|Cdh6|Fgfr3|Fgfr2|Dmbx1|Rbpj|Hdac9|Dvl1|Fzd3|Rhob|Wnt1|Tcf7l1|Dvl3|Nfkb2|Pax7|Notch4|Hoxa1|Tfap2a|Ascl1|Dvl2|Olig1|Gbx2|Dll4|Notch3|Fgf15|Dll1|Id1|Hes1|Gjb1|Col2a1|Snai2|Itgb1|Gsk3b	-1.5599	-0.2534
WP_NOTCH_SIGNALING_PATHWAY	37.0	37.0	0.480661555689551	0.541035821807234	Numbl|Tnf|Cir1|Dvl3|Rbpjl|Aph1a|Notch4|Rbpj|Dvl1|Psen2|Maml3|Notch3|Hes1|Dvl2|Dll4|Jag1|Dll1	Rbpjl|Rbpj|Dvl1|Cir1|Tnf|Numbl|Maml3|Aph1a|Dvl3|Notch4|Dvl2|Dll4|Notch3|Jag1|Psen2|Dll1|Hes1	-2.2702	-2.0473
WP_NUCLEAR_RECEPTORS	42.1	42.1	0.985452308510815	0.480671906966728	Nr1d2|Thrb|Rarg|Rara|Nr5a2|Nr0b1|Rorc|Nr4a2|Rxrg|Hnf4a|Pparg|Ar|Nr1h3|Esrra|Ror1|Nr4a1	Nr0b1|Rxrg|Rorc|Ar|Nr5a2|Rarg|Nr1d2|Hnf4a|Rara|Nr4a2|Pparg|Thrb|Ror1|Esrra|Nr1h3|Nr4a1	-0.0495	-2.0484
WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY	43.3	43.3	0.332358674463938	0.842913294797688	Abcb4|Abcb11|Cyp24a1|Rarg|Rara|Cyp26a1|Abcd3|Abcg5|Nr1h4|Cyp4b1|Pparg|Abca1|Nr1h3	Abcb11|Cyp26a1|Nr1h4|Abca1|Cyp24a1|Abcg5|Cyp4b1|Rarg|Rara|Abcd3|Pparg|Abcb4|Nr1h3	2.657	-0.6927
WP_ONECARBON_METABOLISM	41.4	41.4	0.494968814968815	0.760153256704981	Dnmt1|Shmt2|Folh1|Gart|Amt|Dnmt3b|Mtr|Mthfs|Tyms|Ehmt2|Ahcy|Shmt1	Amt|Folh1|Shmt2|Mtr|Dnmt1|Tyms|Gart|Ehmt2|Dnmt3b|Mthfs|Ahcy|Shmt1	1.9436	-1.0555
WP_ONECARBON_METABOLISM_AND_RELATED_PATHWAYS	36.5	36.5	0.922566371681416	0.76823531114746	Shmt2|Gss|Csad|Sod3|Gad2|Mtr|Gsr|Chpt1|Cth|Gclm|Dnm1|Mat2a|Chdh|Tyms|Sardh|Sod2|Gpx4|Shmt1|Pcyt1a	Gad2|Gss|Sod2|Chdh|Shmt2|Mtr|Cth|Gsr|Gclm|Tyms|Chpt1|Gpx4|Sod3|Csad|Dnm1|Mat2a|Pcyt1a|Sardh|Shmt1	-0.2176	-1.0042
WP_OVARIAN_INFERTILITY	36.7	36.7	0.807765314926661	0.652601969057665	Cdkn1b|Dazl|Smad3|Msh5|Ccnd2|Zp2|Bmpr1b|Dmc1|Ncor1|Atm|Lhcgr	Zp2|Msh5|Ccnd2|Smad3|Cdkn1b|Bmpr1b|Dmc1|Ncor1|Dazl|Atm|Lhcgr	0.5934	1.4735
WP_OXIDATION_BY_CYTOCHROME_P450	50.0	50.0	0.984049350772289	0.0744297719087635	Cyp2u1|Cyp24a1|Cyp4f18|Cyp26a1|Cyp21a1|Cyb5r3|Cyp26b1|Cyp46a1|Cyp11b1|Cyp4f39|Cyp1a1|Cyp2r1|Cyp20a1|Cyb5a|Cyp1b1|Cyp4b1|Cyp26c1|Cyp2w1|Cyp17a1|Cyp4v3	Cyb5r3|Cyp17a1|Cyp2u1|Cyp2r1|Cyp26c1|Cyp1b1|Cyb5a|Cyp26a1|Cyp2w1|Cyp4f39|Cyp21a1|Cyp24a1|Cyp11b1|Cyp4b1|Cyp4f18|Cyp26b1|Cyp1a1|Cyp46a1|Cyp20a1|Cyp4v3	0.076	3.7102
WP_OXIDATIVE_DAMAGE_RESPONSE	40.0	40.0	0.480661555689551	0.769996717365138	Cdkn1b|Cdkn1a|C1s1|Tdp2|C1ra|Nfkbie|Tnf|Traf6|Cdkn1c|Hc|C1qb|Gadd45a|Tnk2|Mapk10|Map3k1|Tnfrsf1b	C1qb|Cdkn1a|C1ra|Cdkn1b|Tnfrsf1b|C1s1|Cdkn1c|Tnk2|Gadd45a|Tnf|Tdp2|Traf6|Hc|Map3k1|Nfkbie|Mapk10	2.0755	0.9237
WP_OXIDATIVE_PHOSPHORYLATION	37.0	37.0	0.56481907978914	0.480671906966728	Ndufa8|Ndufa6|Ndufs5|Ndufv1|Ndufb2|Ndufa9|Dmac2l|Atp5mg|Ndufa5|mt-Atp6|Atp5pd|Atp5mc1|Atp5f1e|Atp5f1a|Ndufc2|Atp5f1d|Ndufv2|mt-Nd4l|Ndufs8|Ndufb8	mt-Atp6|Ndufa6|Ndufa8|Ndufv2|Ndufs5|Atp5f1e|Atp5pd|Ndufc2|Atp5f1d|Dmac2l|Ndufs8|Ndufa9|Ndufb2|Atp5mg|Atp5mc1|mt-Nd4l|Atp5f1a|Ndufv1|Ndufa5|Ndufb8	1.6	2.3927
WP_OXIDATIVE_STRESS_AND_REDOX_PATHWAY	35.9	35.9	0.807765314926661	0.924469483568075	Prdx3|Gsta4|Prdx5|Gstm3|Gss|Ncf1|Nrf1|Cyba|Sod3|Slc1a2|Prdx1|Prdx4|Gsr|Gstm4|Oplah|Gsto2|Gsta1|Ggt5|Gstm6|Slc6a9|Gclm|Gstm2|Idh2|Txn1|Mgst3|Sod2|Gstp1|Ncf4|Gpx4|Ptgs1|G6pd2|S100a8|Gstp2	Slc1a2|Gss|Ptgs1|Sod2|Gstm4|Gsta1|Idh2|Ggt5|Gstp1|Prdx5|Gsr|Ncf4|Gstm3|Gclm|Oplah|Prdx4|G6pd2|Mgst3|Ncf1|Gsta4|Gsto2|Gpx4|Nrf1|Sod3|Prdx1|Gstp2|Slc6a9|Cyba|Gstm2|Prdx3|Txn1|Gstm6|S100a8	0.7171	-0.38
WP_OXIDATIVE_STRESS_RESPONSE	35.7	35.7	0.783983140147524	0.874779541446208	Cyba|Sod3|Gsr|Gabpb1|Cyp1a1|Cat|Fos|Sod2|Hmox1|Mapk10	Cat|Sod2|Hmox1|Gabpb1|Gsr|Fos|Cyp1a1|Sod3|Cyba|Mapk10	-0.9284	0.5475
WP_P38_MAPK_SIGNALING_PATHWAY	39.4	39.4	0.480661555689551	0.857707509881423	Pla2g4a|Hspb1|Max|Tgfbr1|Atf2|Shc1|Ddit3|Elk1|Stat1|Ripk1|Map3k1|Rps6ka5|Hmgn1	Atf2|Hspb1|Elk1|Rps6ka5|Max|Shc1|Tgfbr1|Pla2g4a|Map3k1|Ddit3|Stat1|Ripk1|Hmgn1	-2.0899	0.6348
WP_P53_SIGNALING	37.3	37.3	0.789644685883607	0.825937040305972	Cdkn1a|Gadd45g|Igfbp3|Ccnb1-ps|Zmat3|Rchy1|Chek1|Cdk6|Gadd45b|Ccnd3|Ccnd2|Trp73|Gadd45a|Ccne1|Mdm2|Siah1a|Gtse1|Igf1|Atm|Ccng2|Ccnb1|Siah1b|Ccne2|Casp8|Chek2	Mdm2|Ccnd2|Ccnb1|Cdkn1a|Siah1a|Igfbp3|Ccnd3|Igf1|Ccne1|Cdk6|Rchy1|Gadd45a|Ccnb1-ps|Gadd45g|Chek1|Ccng2|Zmat3|Gadd45b|Trp73|Chek2|Atm|Gtse1|Casp8|Ccne2|Siah1b	-0.8621	-0.7334
WP_PARKINSONS_DISEASE	28.8	28.8	0.287258687258687	0.541035821807234	Mir136|Mirlet7g|Mir873a|Uchl1|Syt11|Ube2j2|Park7|Ccne1|Htra2|Mir34b|Mapk11|Mir485|Mir1224|Snca|Prkn|Ccne2|Th	Prkn|Ube2j2|Mirlet7g|Snca|Mir485|Mir136|Ccne1|Mir34b|Syt11|Uchl1|Park7|Htra2|Th|Mir1224|Mapk11|Ccne2|Mir873a	-3.2137	-2.105
WP_PPAR_SIGNALING_PATHWAY	29.6	29.6	0.677552240080254	0.652601969057665	Apoa2|Acadl|Apoc3|Acaa1b|Ehhadh|Sorbs1|Scd4|Ubc|Acadm|Fads2|Acox3|Scd1|Acsbg1|Slc27a2|Rxrg|Pck1|Mmp1a|Pparg|Acsl4|Apoa1|Fabp2|Acsbg2|Nr1h3|Lpl	Ehhadh|Apoa2|Rxrg|Slc27a2|Acox3|Acsbg2|Acadl|Scd4|Scd1|Acaa1b|Ubc|Sorbs1|Apoc3|Acsbg1|Mmp1a|Fads2|Fabp2|Apoa1|Lpl|Pparg|Acadm|Acsl4|Nr1h3|Pck1	1.4194	-1.5067
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	38.0	38.0	0.526068996315731	0.259474540804464	Synpo|Cdkn1b|Trpc6|Cdkn1a|Cd2ap|Lrp5|Ptk2|Smarcal1|Irf6|Utrn|Cdkn1c|Kirrel2|Itgb4|Pax2|Ptpro|Krt8|Dnm1|Tln1|Ywhaq|Cd151|Itgb1|Plce1|Dag1|Itgb3|Vtn|Jag1|Plaur	Cd2ap|Cdkn1a|Utrn|Kirrel2|Cdkn1b|Vtn|Cdkn1c|Krt8|Itgb4|Irf6|Cd151|Lrp5|Pax2|Plce1|Ywhaq|Synpo|Ptk2|Dag1|Jag1|Ptpro|Plaur|Dnm1|Smarcal1|Itgb3|Tln1|Trpc6|Itgb1	1.9099	-2.924
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION	40.0	40.0	0.730372781523677	0.546377893950709	Anxa1|Pla2g4a|Ptgir|Ptgfr|Scgb1a1|Anxa8|Hsd11b1|Anxa6|Ptger3|Ptgs1|Prl|Ptgds	Ptgds|Ptgir|Ptgfr|Ptgs1|Scgb1a1|Anxa6|Ptger3|Anxa1|Anxa8|Pla2g4a|Prl|Hsd11b1	1.2388	2.0353
WP_PROTEASOME_DEGRADATION	39.2	39.2	0.56481907978914	0.39612658480583	Psma3|Ube2d1|Psmb7|Psmb9|Uchl1|Psmd6|Rpn1|H2-Q10|Psmd4|Psmc2|Ube2b|Psmd9|Psme1|Psma4|Psmb6|Uchl4|Nedd4|Psmb1|Psma2|Psma6	Uchl4|Psmd4|Psmb6|Ube2b|Psma4|Psma2|Psmd6|Psmd9|Psmb9|Ube2d1|Uchl1|Psmc2|Psmb7|Nedd4|Psma6|Rpn1|Psmb1|Psme1|Psma3|H2-Q10	-1.8631	-2.5387
WP_PURINE_METABOLISM	32.6	32.6	0.56481907978914	0.511211664152841	Gucy1a2|Prps2|Polr3h|Hprt1|Nt5c1b|Prps1|Polr2h|Polr3f|Adss1|Gmpr2|Gart|Polr2i|Guk1|Pde7a|Polr1h|Ak7|Polr2d|Adss2|Pgm2|Nudt5|Pold3|Dck|Adcy2|Pklr|Ak9|Pde6h|Nt5e|Polr3d|Pde1b|Pde11a|Cant1|Adcy10|Uox|Nme5|Npr1|Impdh2|Nudt9|Polr2g|Pde3a|Pde1c|Polr3gl|Polr3a|Pola2|Ampd1|Taf9|Nudt2|Gucy1b2|Fhit|Gucy2f|Nme4|Pde8b|Pde7b|Ak2|Polr1c|Pde10a|Prim2	Ak2|Npr1|Gucy1a2|Ampd1|Gmpr2|Nme5|Polr1c|Polr3d|Pde10a|Gucy2f|Impdh2|Pklr|Gucy1b2|Polr2d|Ak9|Pde11a|Polr3h|Adss2|Pgm2|Pde7a|Polr2g|Pde6h|Pde3a|Uox|Prps2|Prps1|Nt5c1b|Gart|Adcy2|Guk1|Polr1h|Fhit|Pde8b|Taf9|Pde7b|Polr3a|Nudt5|Polr2h|Pde1b|Ak7|Nme4|Dck|Cant1|Polr3f|Adcy10|Hprt1|Pde1c|Adss1|Polr3gl|Nt5e|Prim2|Pold3|Pola2|Nudt2|Polr2i|Nudt9	1.768	2.3102
WP_REGULATION_OF_ACTIN_CYTOSKELETON	36.0	36.0	0.627163187385332	0.857707509881423	Pik3r5|Baiap2|Pik3cb|Fgf20|Ptk2|Nras|Ins1|Fgfr3|Pik3c3|Fgf13|Fgfr2|Fgf17|Pfn1|Itga1|Chrm2|Enah|Ssh3|Fn1|Pak6|Vil1|Wasf2|Cyfip2|Pik3r4|Fgf15|Tmsb4x|Mapk1|Chrm5|F2|Ssh1|Wasf1|Pip4k2b|Msn|Fgf3|Fgf14|Nckap1|Pak2|Bdkrb2|Rock2|Diaph3|Mapk3|Fgf7|Ins2|Cfl2|Pip5k1a|Rassf7|Actg1|F2r|Rock1|Fgf22|Pak1|Sos2|Fgf9|Rdx|Fgf21	Pfn1|Fgf17|Baiap2|Fgf20|Wasf2|Chrm2|F2|Nras|Rassf7|Cyfip2|Cfl2|Fgfr3|Fgf22|Pik3c3|Fgfr2|Pik3cb|Sos2|Mapk1|Pak2|Fgf3|Pik3r4|Fgf14|Rock2|Pik3r5|Fn1|Ins1|Nckap1|Ssh1|F2r|Bdkrb2|Ssh3|Actg1|Rdx|Msn|Pak6|Ins2|Fgf7|Vil1|Fgf15|Ptk2|Chrm5|Diaph3|Tmsb4x|Rock1|Itga1|Pip5k1a|Enah|Pak1|Mapk3|Fgf13|Wasf1|Fgf9|Fgf21|Pip4k2b	1.5108	-0.625
WP_RETINOL_METABOLISM	33.3	33.3	0.819546901329339	0.652601969057665	Aldh1a2|Rarg|Rara|Adh1|Cyp26a1|Cyp26b1|Sult2b1|Abcg5|Rxrg|Lrat|Rpe65|Lpl|Rdh5	Sult2b1|Cyp26a1|Rxrg|Rpe65|Adh1|Lrat|Aldh1a2|Abcg5|Rarg|Cyp26b1|Rara|Lpl|Rdh5	0.5865	1.6428
WP_SELENIUM_METABOLISM_SELENOPROTEINS	34.0	34.0	0.480661555689551	0.550110909457552	Selenoo|Dio2|Selenoi|Scly|Sephs2|Selenoh|Sephs1|Sars2|Eefsec|Cth|Rela|Fos|Dio1|Selenos|Gpx4|Selenon	Selenoo|Selenoh|Selenoi|Selenon|Rela|Dio2|Cth|Sephs1|Sars2|Sephs2|Fos|Eefsec|Gpx4|Selenos|Scly|Dio1	2.2804	1.8564
WP_SIDS_SUSCEPTIBILITY_PATHWAYS	33.9	33.9	0.975939797714799	0.762773722627737	Kcnh2|Ppargc1b|Ep300|Cav3|Nkx2-2|Tnf|Ece1|Gata3|Chrna4|Il10|Fev|Cc2d1a|Tph1|Ar|Ascl1|Kcnq1|Hes1|Tph2|Foxm1|Cdca7l	Kcnq1|Gata3|Nkx2-2|Tph2|Foxm1|Ar|Ppargc1b|Tnf|Chrna4|Cav3|Ascl1|Ep300|Cc2d1a|Kcnh2|Fev|Tph1|Hes1|Il10|Ece1|Cdca7l	0.0779	-1.0097
WP_SPINAL_CORD_INJURY	39.4	39.4	0.300423985463356	0.511211664152841	Anxa1|Ncan|Ptpra|Icam1|Zfp36|Ngfr|Aqp4|Rhoc|Fcgr2b|Rb1|Tnf|Slit2|Slit1|Il1a|Hc|Rtn4r|Ccr2|Cxcl2|Prb1a|Selp|Tnfsf13|Mapk1|Sema6a|Il4|Rtn4|Ltb|Ccl2|Gadd45a|Col4a1|Fos|Il2|Rock2|Rhob|Mapk3|Cd47|Omg|Col2a1|Nr4a1|Gja1	Selp|Omg|Ncan|Ngfr|Rb1|Cd47|Ptpra|Icam1|Mapk1|Cxcl2|Rock2|Aqp4|Anxa1|Gadd45a|Tnf|Tnfsf13|Prb1a|Rhob|Ltb|Il4|Ccl2|Fos|Hc|Il1a|Rtn4r|Slit1|Sema6a|Rtn4|Rhoc|Col4a1|Zfp36|Fcgr2b|Il2|Slit2|Col2a1|Mapk3|Nr4a1|Ccr2|Gja1	2.6904	-2.2108
